"Name","id","Source","Last Updated","Phone","Category","Latitude","Longitude","Address","Status","Pickup Offered","Delivery Offered","Notes","Hours","MWBE","Black Owned Business","Instagram","Sub-Category","Outdoor Dining","Created time","Website/Social Media","Indoor Dining","Owners","Delivery/Pickup Notes","Email","Special Accommodation Hours"
"Lexington Social",3848,,,,"Restaurants/Bars",40.790587,-73.947712,"1634 Lexington Avenue, New York, NY 10029","Open","Yes","Yes",,"Wednesday- Sunday 2 p.m. -11 p.m
",true,,,,"yes","2020-07-05T15:23:02.000Z",,"yes",,"Space is in the back garden and limited to parties no larger than four
",,
"Il Gnocchi",3850,"UGC website","2020-07-27","(212) 289-2006","Restaurants/Bars",40.798672,-73.942428,"118 East 116th Street, New York, NY 10029","Open","Yes","Yes","Seamless	
","Monday - Sunday 9:30am - 10:30pm	

",true,,,,"yes","2020-07-28T01:49:37.000Z",,,,,,
"Las Panteras Negras",3851,"UGC website","2020-07-27","(917) 261-2568","Restaurants/Bars",40.792801,-73.940534,"2130 Second Avenue, New York, NY 10029","Open","Yes","Yes","Grubhub			
","Sunday- Thursday 9 a.m. - 10 p.m.		
",true,,,,"yes","2020-07-28T01:54:24.000Z",,,,,,
"Chaiwali",3852,"UGC website","2020-07-27","646-688-5414","Restaurants/Bars",40.806742,-73.945801,"274 Malcom X Boulevard, New York, NY 10027","Open","Yes",,,"Tuesday- Saturday 5 p.m. - 10 p.m. & Sunday 5 p.m. - 9 p.m.	
",true,,"https://www.instagram.com/chaiwalinyc/",,"yes","2020-07-28T01:56:55.000Z","https://www.chaiwali.com/",,,,,
"The Row Harlem",3853,"UGC website","2020-07-27","(646) 767-9582","Restaurants/Bars",40.817812,-73.942311,"2374 Adam Clayton Powell Boulevard, New York, NY 10030","Open","Yes",,,"### Monday -Friday 4 p.m..-Midnight, Saturday 11 a.m.-Midnight, Sunday 11 a.m.-10 p.m.

",true,true,,,"yes","2020-07-28T02:30:28.000Z",,,,,,
"Belle Harlem",3854,"UGC Website","2020-07-27","(347) 819-4076","Restaurants/Bars",40.817323,-73.941691,"2363 Adam Clayton Powell Boulevard, New York, NY 10030","Open","Yes",,,,true,true,"https://www.instagram.com/belle_harlem/",,"yes","2020-07-28T02:31:48.000Z","https://www.belleharlem.com/",,,,,
"Callie's Taqueria & Tequila Bar",3855,"UGC Website","2020-07-27",,"Restaurants/Bars",40.815942,-73.939945,"547 Malcolm X Boulevard, New York, NY 10037","Open","Yes","Yes",,"Monday - Sunday 2 p.m. - 8.p.m.		
",,,"https://www.instagram.com/callieslenox/",,"yes","2020-07-28T02:32:56.000Z","https://www.calliesharlem.com/",,,,,
"Yatenga French Bistro & Bar",3856,"UGC Website","2020-07-27","(212) 690-0699","Restaurants/Bars",40.814214,-73.944082,"2269 Adam Clayton Powell Boulevard, New York, NY 10030","Open","Yes",,,"Wednesday - Sunday 12 p.m. - 8 p.m.	
",true,true,,,"yes","2020-07-28T02:37:00.000Z",,,,,,
"Red Rooster",3857,"UGC Website","2020-07-27","(212) 792-9001","Restaurants/Bars",40.808097,-73.944761,"310 Malcolm X Boulevard, New York, NY 10027","Open","Yes",,,"Monday - Sunday 2 p.m. - 7 p.m.	
",true,true,,,"yes","2020-07-28T02:38:11.000Z",,,,,,
"Agaveria la Diagonal",3858,"UGC Website","2020-07-27","(212) 418-1220","Restaurants/Bars",40.806149,-73.953172,"185 St. Nicholas Avenue, New York, NY 10026","Open","Yes",,,"Monday - Thursday 2 p.m. - 9 p.m. , Friday - Sunday 12 p.m. - 10 p.m.
",,,,,"yes","2020-07-28T02:39:18.000Z",,,,,,
"Silvana",3859,"UGC Website","2020-07-27","(646) 692-4935","Restaurants/Bars",40.804386,-73.95581,"300 West 116th Street, New York, NY 10026","Open","Yes",,,"### Wednesday-Sunday 12 p.m. -8 p.m.

",,,,,"yes","2020-07-28T02:44:35.000Z",,,,,,
"Baylander Steel Beach",3860,"UGC website","2020-07-27",,"Restaurants/Bars",40.819082,-73.962251,"Hudson River Greenway, New York, NY 10027","Open","Yes",,,"Tuesday - Friday 3 p.m. -10 p.m. & Saturday - Sunday 2 p.m. - 10 p.m.
",,,"https://www.instagram.com/baylandersteelbeach/",,"yes","2020-07-28T02:57:05.000Z","https://www.baylander.nyc/",,"Michael Trenk and his partners – who own Prohibition on 84th and Columbus Ave – are about to expand in a major way. They’re about to open a new restaurant and bar on the Baylander – a former US Navy ship stationed at the West Harlem Piers at 125th Street! ",,,
"Sofrito",3861,"UGC website","2020-07-27","(212) 754-5999","Restaurants/Bars",40.827282,-73.955282,"679 Riverside Drive, New York, NY 10031","Open","Yes","Yes",,"### Tuesday- Sunday 12 p.m.-9 p.m.

",,,,,"yes","2020-07-28T02:58:17.000Z",,,,,,
"L'Artista",3862,"UGC website","2020-07-27","(646) 858-0312","Restaurants/Bars",40.824354,-73.948772,"142 Hamilton Place, New York, NY 10031","Open","Yes","Yes",,"### Monday - Friday 3 p.m. - 10 p.m. , Saturday-Sunday 11 a.m - 10 p.m.

",,,,,"yes","2020-07-28T03:02:40.000Z",,,,,,
"Rokc",3863,"UGC website","2020-07-27","(332) 217-8755","Restaurants/Bars",40.823651,-73.952092,"3452 Broadway, New York, NY 10031","Open","Yes","Yes",,"### Monday - Sunday 2 p.m, -9 p.m.	

",,,,,"yes","2020-07-28T03:05:44.000Z",,,,,,
"Jahlookova ",3864,"UGC website","2020-07-27","(646) 907-0000","Restaurants/Bars",40.805839,-73.940262,"51 East 125th Street, New York, NY 10035","Open","Yes","Yes",,"Monday - Sunday 9 a.m. - 7 p.m.	
",true,true,,,"no","2020-07-28T03:12:34.000Z",,,,"

",,
"Ginjan Cafe",3865,"UGC website","2020-07-27",,"Restaurants/Bars",40.80539,-73.93927,"85 East 125th Street, New York, NY 10035","Open","Yes","No",,"Monday - Saturday 8 a.m.  - 2 p.m.	
",true,true,"https://www.instagram.com/ginjancafe/",,"no","2020-07-28T03:22:35.000Z","https://drinkginjan.com/","yes",,,,
"Zaro's Family Bakery",3866,"UGC website","2020-07-27","(332) 213-2440","Restaurants/Bars",40.805145,-73.9385,"1825 Park Avenue, New York, NY 10035","Open","Yes","Yes",,"### Monday -Friday 6 a.m.-2 p.m.	

",,,,,"no","2020-07-28T03:24:12.000Z",,,,,,
"Pipo's Mexican ",3867,"UGC website","2020-07-27","(212) 828-2382","Restaurants/Bars",40.799377,-73.939908,"166 East 118th Street, New York, NY 10035","Open","Yes","Yes",,"Monday 10 a.m. - midnight 	
",true,,,,"no","2020-07-28T03:29:08.000Z",,,,,,
"El Aguila",3868,"UGC website","2020-08-03","(212) 426-2221","Restaurants/Bars",40.790587,-73.947712,"1634 Lexington Avenue, New York, NY 10029","Open","Yes","Yes",,"Monday - Sunday 11 a.m. - 9 p.m.
",true,,"https://www.instagram.com/elaguilabakery/",,"yes","2020-07-28T03:30:15.000Z",,,,,,
"Don Paco Lopez Panaderia",3869,"UGc website","2020-07-27","917-868-7802","Restaurants/Bars",40.798115,-73.939591,"2129 Third Avenue, New York, NY 10035","Open","Yes","No",,"Monday - Saturday 6 a.m. - 7 p.m. Sunday 8 a.m. - 2 p.m.

",,,"https://www.instagram.com/don_paco_lopez_panaderia/",,"no","2020-07-28T03:33:45.000Z","https://donpacolopez.com/",,,,,
"Mexico Travel",3870,"UGC website","2020-07-27","(212) 369-7739","Restaurants/Bars",40.797055,-73.938646,"238 East 116th Street, New York, NY 10029","Open","Yes","No",,"Monday - Saturday 8:30 a.m. - 7 p.m.	Sunday 1 p.m. - 7 p.m.	
",true,,,,"no","2020-07-28T03:38:27.000Z",,,,,,
"Mrs. An Thai",3872,"UGC website","2020-07-28","(212) 933-9988","Restaurants/Bars",40.787339,-73.948108,"173 East 99th Street, New York, NY 10029","Open","Yes","Yes","in-house, grubhub, uber eats	
","Monday - Saturday 11:30 a.m. - 11 p.m. Sunday 11:30 a.m. - 10:30 p.m.
",true,,,,"no","2020-07-28T11:25:09.000Z",,,,,,
"Abyssinia Ethiopian",3873,,"2020-07-28",,"Restaurants/Bars",40.816,-73.946091,"268 West 135th Street, New York, NY 10030",,,,,,true,true,"https://www.instagram.com/abyssiniaethiopian/",,,"2020-07-28T11:35:51.000Z",,,,,,
"Tios Bistro Latino",3874,"UGC website","2020-07-28","(212) 939-9305","Restaurants/Bars",40.811803,-73.942975,"421 Malcolm X Boulevard, New York, NY 10027","Open","Yes","Yes",,"Monday - Sunday  1 p.m. - 9 p.m.
",,,,,"no","2020-07-28T11:40:43.000Z",,,,,,
"Delhi Masala",3875,"UGC website","2020-07-28","(212) 666-8600","Restaurants/Bars",40.808009,-73.948586,"2077 Adam Clayton Powell Blvd, New York, NY 10027","Open","Yes","Yes","in house, grubhub		
","Monday - Sunday 12 p.m. - 9: 45 p.m..		
",,,,,"no","2020-07-28T11:50:20.000Z",,,,,,
"Vintage Harlem Wine & Spirits",3876,"UGC website","2020-07-28","212-864-9463","Independent Retail",40.806799,-73.95394,"2223 Frederick Douglass Boulevard, New York, NY 10026","Open","Yes","No",,"Monday - Sunday 11 a.m. - 8 p..	
",,,,,"no","2020-07-28T11:54:59.000Z",,,,,,
"Greedy Pot",3877,,"2020-07-28","(917) 675-7676","Restaurants/Bars",40.804308,-73.952425,"1944 Adam Clayton Powell Boulevard, New York, NY 10026","Open","Yes","Yes",,"Sunday - Wednesday 12 p.m. - 7 p.m. 		
",true,true,"https://www.instagram.com/greedypot_/",,"no","2020-07-28T12:02:15.000Z",,,,,,
"Kingston Harlem",3878,"UGC website","2020-07-28","(646) 861-1082","Restaurants/Bars",40.803391,-73.953586,"218 West 116th Street, New York, NY 10026","Open","Yes","Yes","	
","Thursday 4- 10 p.m. , Friday 4 p.m. - 11 p.m.  Saturday  2 p.m. - 11 p.m. Sunday 2 p.m- 11 p.m.
",true,true,,,"no","2020-07-28T12:06:18.000Z",,,,,,
"Seasoned Vegan",3879,"UGC website","2020-07-28","(212) 222-0092","Restaurants/Bars",40.828984,-73.941471,"55 St. Nicholas Place, New York, NY 10031","Open","Yes","Yes",,"Monday - Sunday 5 p.m. - 10 p.m.	
",true,true,,,"no","2020-07-28T12:10:49.000Z",,,,,,
"Little Bean Coffee",3880,"UGC website","2020-07-28","(646) 896-1168","Restaurants/Bars",40.79883,-73.952832,"111 Central Park North, New York, NY 10026","Open","Yes","Yes",,"Tuesday - Friday 8 a.m. - 2 p.m. Saturday - Sunday 9 a.m. - 2 p.m.	
",,,,,"no","2020-07-28T12:14:08.000Z",,,,,,
"The Honey Well",3881,"UGC website","2020-07-28",,"Restaurants/Bars",40.82843,-73.948412,"3604 Broadway Avenue, New York, NY 10031","Open","Yes","No",,,,,,,"no","2020-07-28T12:18:11.000Z",,,,,,
"Ecuatoriana",3882,"UGC website","2020-07-28","(212) 491-4626","Restaurants/Bars",40.824055,-73.948208,"1685 Amsterdam Avenue, New York, NY 10031","Open","Yes","Yes",,,,,,,"no","2020-07-28T12:20:41.000Z",,,,,,
"116th Flowers",3883,"UGC website","2020-07-28","(212) 348-1781","Independent Retail",40.797211,-73.938883,"232 East 116th Street, New York, NY 10029","Open",,,,"Monday - Sunday 10 a.m. - 6 p.m.
",true,,,,,"2020-07-28T12:27:47.000Z",,,,,,
"The Brownstone Boutique",3884,"UGC website","2020-07-28","(212) 996-7980","Independent Retail",40.805744,-73.941244,"24 East 125th Street, New York, NY 10035","Open",,,,"Monday - Saturday 12 p.m. - 6:30 p.m.

",true,true,,,,"2020-07-28T12:28:55.000Z",,,,,,
"Capsule",3885,"UGC website","2020-07-28","(646) 918-6720","Independent Retail",40.811501,-73.953669,"383 West 125th Street New York, NY 10027","Open",,,,"Monday 12 p.m. - 6 p.m.
",,,,,,"2020-07-28T12:30:07.000Z",,,,,,
"Harlem Underground (East Side)",3886,"UGC website","2020-07-28","(212) 222-4419","Independent Retail",40.805805,-73.941367,"20 East 125th Street, New York, NY 10035","Open",,,,"Monday - Sunday 1 p.m. - 6 p.m.	
",true,true,,,,"2020-07-28T12:31:47.000Z",,,,,,
"Harlem Underground (West Side)",3887,"UGC website","2020-07-28","(212) 222-4419","Independent Retail",40.806799,-73.95394,"2217 Frederick Douglass Boulevard, New York, NY 10026","Open",,,,"Monday - Sunday 1 p.m. - 6 p.m.	
",true,true,,,,"2020-07-28T12:32:51.000Z",,,,,,
"Hats by Bunn",3888,"UGC website","2020-07-28","(212) 694-3590","Independent Retail",40.814674,-73.943739,"2283 Adam Clayton Powell Boulevard, New York, NY 10030","Open",,,,,true,true,,,,"2020-07-28T12:34:46.000Z",,,,,,
"Heavy Metal Bike Shop",3889,"ugc website","2020-07-28","(646) 952-4930","Wellness & Fitness",40.794696,-73.942703,"2016 Third Avenue, New York, NY 10029","Open",,,,"Monday - Sunday 9:30 a.m. - 7 p.m.

",,,,,,"2020-07-28T12:36:17.000Z",,,,,,
"H&M Art",3890,"UGC website","2020-07-28","(212) 831-9176","Independent Retail",40.806384,-73.941479,"17 East 125th Street, New York, NY 10027","Open",,,,"Monday - Saturday 11 a.m. - 7 p.m.

",,,,,,"2020-07-28T12:37:38.000Z",,,,,,
"Kangol Harlem",3891,"UGC website","2020-07-28","(212) 724-1172","Independent Retail",40.809207,-73.943989,"346 Malcolm X Boulevard, New York, NY 10027","Open",,,,"Monday - Sunday 11 a.m. - 6 p.m.
",,,,,,"2020-07-28T12:38:39.000Z",,,,,,
"NiLu Boutique",3892,"UGC website","2020-07-28","(646) 964-4926","Independent Retail",40.804443,-73.948368,"191 Malcolm X Boulevard, New York, NY 10026","Open",,,,"Tuesday - Sunday 1 p.m. - 6 p.m.
",true,true,,,,"2020-07-28T12:40:11.000Z",,,,,,
"Omo Sade Skincare",3893,"UGC website","2020-07-28","(212) 996-6300","Beauty & Barber",40.804981,-73.93735,"2082 Lexington Avenue, New York, NY 10035","Open",,,,"Monday - Sunday 12 p.m. - 4 p.m.

",true,true,,"Beauty",,"2020-07-28T12:41:58.000Z",,,,,,
"Raices Dominicanas Cigars",3894,"UGC website","2020-07-28","(212) 410-6824","Independent Retail",40.795618,-73.935336,"2250 First Avenue, New York, NY 10029","Open",,,,"Monday - Saturday 10 a.m. - 8 p.m.
",true,,,,,"2020-07-28T12:43:14.000Z",,,,,,
"Serengeti Teas & Spices",3895,"UGC website","2020-08-22","(212) 837-1057","Independent Retail",40.805779,-73.941304,"22 East 125th Street, New York, NY 10035","Open",,,,"Wednesday-Saturday 12-5 p.m.
",true,true,,,,"2020-07-28T12:44:47.000Z",,"yes",,,,
"Solestice",3896,"UGC website","2020-07-28","(212) 876-8088","Independent Retail",40.797508,-73.940022,"2115 Third Avenue, New York, NY 10035","Open",,,,"Monday - Saturday 11 a.m. - 7 p.m.

",,,,,,"2020-07-28T12:45:49.000Z",,,,,,
"Xclusive Arrivals",3899,"UGC website","2020-07-28","(646) 267-6535","Independent Retail",40.792926,-73.940392,"2132 Second Avenue, New York, NY 10029","Open",,,,"Monday - Sunday 3 p.m. - 6 p.m.
",true,,,,,"2020-07-28T12:49:55.000Z",,,,,,
"El Nuevo Carribeno Restaurant",3900,"CK","2020-08-03","(212) 831-3906","Restaurants/Bars",40.791574,-73.94647,"1675 Lexington Avenue, New York, NY 10029","Open","Yes","Yes","Grubhub	
","Monday - Sunday 12 p.m. - 8 p.m.	
",,,,,"yes","2020-08-04T04:02:49.000Z",,,,,,
"Boca Prime Steakhouse",3901,"CK","2020-08-03","(646) 998-4256","Restaurants/Bars",40.795972,-73.935782,"2257 First Avenue, New York, NY 10029","Open","Yes","Yes","Uber eats, Grubhub	
","Monday - Saturday 3 p.m. - 11 p.m. Sunday 12 p.m. - 11 p.m.	
",,,,,"yes","2020-08-04T04:04:39.000Z",,,,,,
"SpaHa Soul",3902,"CK","2020-08-15","(347) 463-7387","Restaurants/Bars",40.798052,-73.936701,"2294 Second Avenue, New York, NY 10035","Open","Yes",,,"Tuesday-Sunday 5-11 p.m. (Reservations only; call in advance)	

",true,true,,,"yes","2020-08-04T04:06:30.000Z",,,,"Reservations only; call in advance.	

",,"Reservations only; call in advance."
"El Paso Taqueria",3903,"CK","2020-08-15","(212) 996-1739","Restaurants/Bars",40.787307,-73.952806,"64 East 97th Street, New York, NY 10029","Open","Yes",,"grubhub, uber eats	
","Monday - Sunday 10 a.m. - 10 p.m.	
",true,,,,"yes","2020-08-04T04:08:11.000Z",,,,,,
"Andy's Restaurant",3904,"CK","2020-08-04","(212) 860-2614","Restaurants/Bars",40.802622,-73.936944,"2262 Third Avenue, New York, NY 10035","Open","Yes","Yes","grubhub
","Monday - Saturday 6 a.m. - 5 p.m. Sunday 7 a.m. - 4 p.m. 
",,,,,"yes","2020-08-04T04:09:44.000Z",,,,,,
"Kahlua's ",3905,"CK","2020-08-22","(212) 348-0311","Restaurants/Bars",40.79754,-73.939949,"2117 Third Avenue, New York, NY 10029","Open","Yes","Yes","In-house		
","Monday-Thursday 11 a.m.-10 p.m., Friday-Sunday 11 a.m.-Midnight
",true,,,,"yes","2020-08-04T04:11:14.000Z",,,,,,
"Brother's Bakery & Cafe",3906,"CK","2020-08-04","(212) 641-0646","Restaurants/Bars",40.793829,-73.940451,"2155 Second Avenue, New York, NY 10029","Open","Yes","Yes","grubhub	
","Monday - Sunday 7 a.m. - 5 p.m.	
",true,,,,"yes","2020-08-04T04:12:19.000Z",,,,,,
"Daniel & Companies Coffee Shop",3907,"CK","2020-08-04","(646) 524-5585","Restaurants/Bars",40.798889,-73.936739,"2315 Second Avenue, New York, NY 10035","Open","Yes","No",,"Monday - Saturday 7 a.m. - 2 p.m.	
",,,"https://www.instagram.com/daccoffeeshop/",,"yes","2020-08-04T04:13:29.000Z",,"yes",,,,
"MY NY Bakery Cafe",3908,"CK","2020-08-04","(212) 722-7383","Restaurants/Bars",40.788215,-73.94888,"1565 Lexington Avenue, New York, NY 10029","Open","Yes","Yes","grubhub
","Monday - Sunday 7 a.m. - 6:45 p.m.	
",true,,,,"no","2020-08-04T04:14:39.000Z",,,,,,
"El Paso Restaurante",3909,"Carey","2020-10-01","646-590-8640","Restaurants/Bars",40.795336,-73.945137,"123 East 110th Street, New York, NY 10029","Open","Yes","Yes",,"### Monday-Friday 11 a.m.-10:30 p.m., Saturday-Sunday Brunch 12-4 p.m., Dinner 4-10:30 p.m.

",true,,,,"yes","2020-08-15T14:12:26.000Z",,"yes",,,,"Drag ""Bronche"" on Sundays!"
"The Cecil Steakhouse / Minton's Playhouse",3910,"Carey","2020-08-16","(212) 866-1262","Restaurants/Bars",40.804613,-73.952378," 210 West 118th Street, New York, NY 10026","Open","Yes","Yes",,"Tuesday-Sunday, 10 a.m.-5 p.m.	
",,,,,"yes","2020-08-15T14:14:33.000Z",,,"Anahi Angelone opened the bar Corner Social in 2012 after managing Irish bars downtown for a decade. Two years later Corner Social was so successful that she opened a restaurant, Angel of Harlem. Both are profitable. In the summer she and her partners, including former Time Warner CEO Richard Parsons, took over The Cecil Steakhouse as well as Minton’s Playhouse, the adjoining restaurant and venue that had closed in 2016.",,,
"El San Juan Restaurant",3911,"Carey","2020-08-16","(646) 726-4222","Restaurants/Bars",40.801048,-73.945751,"1429 Fifth Avenue, New York, NY 10035","Open","Yes","No",,"Tuesday-Wednesday 4-10 p.m., Thursday-Saturday 4-11 p.m., Sunday 2-10 p.m.
",true,,"https://www.instagram.com/elsanjuannyc/",,"yes","2020-08-16T11:19:58.000Z",,,,,,
"Paint 'N Pour",3912,"Carey","2020-08-17","(212) 203-4361","Restaurants/Bars",40.802118,-73.956689,"2080 Frederick Douglass Boulevard, New York, NY 10026","Open","No","No",,"Wednesday-Friday 2-10 p.m., Saturday-Sunday 12-10 p.m.
",true,true,,,"yes","2020-08-16T11:37:55.000Z",,,"Tinesha Sharpe and Tyson Belgrave–a married couple with a major entrepreneurial streak",,,
"Bean & Barley",3913,"Carey","2020-08-17","(646) 767-0125","Restaurants/Bars",40.803185,-73.955885,"2118 Frederick Douglass Boulevard, New York, NY 10026","Open","No","No",,"### Sunday-Thursday 11 a.m.-2 a.m., Fri-Sat 11 a.m.-3 a.m.
",,,"https://www.instagram.com/beanbarley_harlemnyc/",,"yes","2020-08-18T01:10:07.000Z",,,,,,
"Judy's Spanish Restaurant",3914,"Carey","2020-08-22","(212) 831-0193","Restaurants/Bars",40.786607,-73.950088,"1505 Lexington Avenue, New York, NY 10029","Open","Yes","Yes",,"Daily 8 a.m.-10 p.m.	
",true,,,,"yes","2020-08-22T13:41:47.000Z",,,,,,
"El Chevere Cuchifritos & Bakery",3915,"Carey","2020-08-22","(212) 427-3952","Restaurants/Bars",40.79414,-73.943203,"2000 Third Avenue, New York, NY 10029","Open","Yes","Yes",,"### Daily 9 a.m.-8 p.m.

",,,,,"yes","2020-08-22T13:44:01.000Z",,,,,,
"1779 Mexican Restaurant / San Francisco de Assis ",3916,"Carey","2020-08-22","(212) 348-5981","Restaurants/Bars",40.794918,-73.94407,"1779 Lexington Avenue, New York, NY 10029","Open","Yes","Yes",,"### Monday-Saturday 9 a.m.-2 a.m., Sunday 10 a.m.-2 a.m.

",true,,,,"yes","2020-08-22T18:11:12.000Z",,,,,,
"Tre Otto",3917,"Carey","2020-08-22","(212) 860-8880","Restaurants/Bars",40.788487,-73.9536,"1410 Madison Avenue, New York, NY 10029","Open","Yes","Yes",,"Daily 11:30 a.m.-8 p.m.

",,,,,"yes","2020-08-22T22:25:35.000Z",,,,,,
"Little Luzzo's",3918,"Carey","2020-08-22","(212) 369-2300","Restaurants/Bars",40.786285,-73.951555,"119 East 96th Street, New York, NY 10029","Open","Yes","Yes",,"Monday-Saturday 11 a.m.-10:30 p.m., Sunday 12-9:30 p.m.
",,,,,"no","2020-08-22T22:50:19.000Z",,,,,,
"Lupita's",3919,"Carey","2020-08-23","(646) 590-4202","Restaurants/Bars",40.790228,-73.943091,"2049 Second Avenue, New York, NY 10029","Open","Yes","Yes",,"Daily 11 a.m.-10:30 p.m.	

",true,,,,"yes","2020-08-23T14:53:21.000Z",,,,,,
"Plowshares Coffee",3920,"Carey","2020-09-09","(646) 755-8667","Restaurants/Bars",40.813731,-73.95564,"1351 Amsterdam Avenue, New York, NY 10027","Open","Yes","No",,"Monday-Friday, 8 a.m.-3 p.m.
",,,,,"yes","2020-08-23T14:54:12.000Z",,,,,,
"Azteca Western Wear",3922,,"2020-09-21","(212) 996-1212","Independent Retail",40.797371,-73.939191,"222 East 116th Street, New York, NY 10029","Open",,,,,true,,,,,"2020-09-21T17:29:51.000Z",,,,,,
"Aroma D'Angel",3923,,"2020-09-21","(646) 320-8134","Independent Retail",40.797058,-73.938513,"242-244 East 116th Street, New York, NY 10029","Open",,,,,true,,,,,"2020-09-21T17:30:50.000Z",,,,,,
"Euromex Soccer",3924,,"2020-09-21","(646) 398-8074","Independent Retail",40.796959,-73.938423,"246 East 116th Street, New York, NY 10029","Open",,,,,true,,,,,"2020-09-21T17:31:02.000Z",,,,,,
"Amuse Bouche",3926,"Carey","2020-10-01","929-317-5140","Restaurants/Bars",40.798302,-73.943979,"1590 Park Avenue, New York, NY 10029","Open","Yes","No",,"Wednesday-Friday 11 a.m.-6 p.m., Saturday 10 a.m.-7 .m., Sunday 10 a.m.-6 p.m.

",,,"https://www.instagram.com/amusebouchenycny",,"yes","2020-09-26T16:17:12.000Z",,"yes","Edward Rodwell & Anthony",,,
"Sprinkle Splash Sweet Shoppe",3928,"carey","2020-09-26","1-800-764-6106","Restaurants/Bars",40.798302,-73.943979,"1590 Park Avenue, New York, NY 10029","Open","Yes","No",,"Thursday-Saturday 10 a.m-7 p.m.	

",true,,,,"yes","2020-09-26T16:20:27.000Z",,"yes",,,,
